Filename,Depth,TripCount,Total,FP,BR,Mem,Uses,Defs
s9_128_16384_1.c,2,66177,26,0,7,13,32,15
s9_128_16384_2.c,2,66177,26,0,7,13,32,15
s9_128_16384_3.c,2,66177,26,0,7,13,32,15
s9_128_16384_4.c,2,66177,26,0,7,13,32,15
s9_128_2048_0.c,2,528513,26,0,7,13,32,15
s9_128_2048_1.c,2,528513,26,0,7,13,32,15
s9_128_2048_2.c,2,528513,26,0,7,13,32,15
s9_128_2048_3.c,2,528513,26,0,7,13,32,15
s9_128_2048_4.c,2,528513,26,0,7,13,32,15
s9_128_256_0.c,2,4227201,26,0,7,13,32,15
s9_128_256_1.c,2,4227201,26,0,7,13,32,15
s9_128_256_2.c,2,4227201,26,0,7,13,32,15
s9_128_256_3.c,2,4227201,26,0,7,13,32,15
s9_128_256_4.c,2,4227201,26,0,7,13,32,15
s9_128_4096_0.c,2,264321,26,0,7,13,32,15
s9_128_4096_1.c,2,264321,26,0,7,13,32,15
s9_128_4096_2.c,2,264321,26,0,7,13,32,15
s9_128_4096_3.c,2,264321,26,0,7,13,32,15
s9_128_4096_4.c,2,264321,26,0,7,13,32,15
s9_128_512_0.c,2,2113665,26,0,7,13,32,15
s9_128_512_1.c,2,2113665,26,0,7,13,32,15
s9_128_512_2.c,2,2113665,26,0,7,13,32,15
s9_128_512_3.c,2,2113665,26,0,7,13,32,15
s9_128_512_4.c,2,2113665,26,0,7,13,32,15
s9_128_64_0.c,2,16908417,26,0,7,13,32,15
s9_128_64_1.c,2,16908417,26,0,7,13,32,15
s9_128_64_2.c,2,16908417,26,0,7,13,32,15
s9_128_64_3.c,2,16908417,26,0,7,13,32,15
s9_128_64_4.c,2,16908417,26,0,7,13,32,15
s9_128_8192_0.c,2,132225,26,0,7,13,32,15
s9_128_8192_1.c,2,132225,26,0,7,13,32,15
s9_128_8192_2.c,2,132225,26,0,7,13,32,15
s9_128_8192_3.c,2,132225,26,0,7,13,32,15
s9_128_8192_4.c,2,132225,26,0,7,13,32,15
s9_16384_1024_0.c,2,1065025,26,0,7,13,32,15
s9_16384_1024_1.c,2,1065025,26,0,7,13,32,15
s9_16384_1024_2.c,2,1065025,26,0,7,13,32,15
s9_16384_1024_3.c,2,1065025,26,0,7,13,32,15
s9_16384_1024_4.c,2,1065025,26,0,7,13,32,15
s9_16384_128_0.c,2,8405505,26,0,7,13,32,15
s9_16384_128_1.c,2,8405505,26,0,7,13,32,15
s9_16384_128_2.c,2,8405505,26,0,7,13,32,15
s9_16384_128_3.c,2,8405505,26,0,7,13,32,15
s9_16384_128_4.c,2,8405505,26,0,7,13,32,15
s9_16384_16384_0.c,2,81925,26,0,7,13,31,15
s9_16384_16384_1.c,2,81925,26,0,7,13,31,15
s9_16384_16384_2.c,2,81925,26,0,7,13,31,15
s9_16384_16384_3.c,2,81925,26,0,7,13,31,15
s9_16384_16384_4.c,2,81925,26,0,7,13,31,15
s9_16384_2048_0.c,2,540705,26,0,7,13,32,15
s9_16384_2048_1.c,2,540705,26,0,7,13,32,15
s9_16384_2048_2.c,2,540705,26,0,7,13,32,15
s9_16384_2048_3.c,2,540705,26,0,7,13,32,15
s9_16384_2048_4.c,2,540705,26,0,7,13,32,15
s9_16384_256_0.c,2,4210945,26,0,7,13,32,15
s9_16384_256_1.c,2,4210945,26,0,7,13,32,15
s9_16384_256_2.c,2,4210945,26,0,7,13,32,15
s9_16384_256_3.c,2,4210945,26,0,7,13,32,15
s9_16384_256_4.c,2,4210945,26,0,7,13,32,15
s9_16384_4096_0.c,2,278545,26,0,7,13,32,15
s9_16384_4096_1.c,2,278545,26,0,7,13,32,15
s9_16384_4096_2.c,2,278545,26,0,7,13,32,15
s9_16384_4096_3.c,2,278545,26,0,7,13,32,15
s9_16384_4096_4.c,2,278545,26,0,7,13,32,15
s9_16384_512_0.c,2,2113665,26,0,7,13,32,15
s9_16384_512_1.c,2,2113665,26,0,7,13,32,15
s9_16384_512_2.c,2,2113665,26,0,7,13,32,15
s9_16384_512_3.c,2,2113665,26,0,7,13,32,15
s9_16384_512_4.c,2,2113665,26,0,7,13,32,15
s9_16384_64_0.c,2,16794625,26,0,7,13,32,15
s9_16384_64_1.c,2,16794625,26,0,7,13,32,15
s9_16384_64_2.c,2,16794625,26,0,7,13,32,15
s9_16384_64_3.c,2,16794625,26,0,7,13,32,15
s9_16384_64_4.c,2,16794625,26,0,7,13,32,15
s9_16384_8192_0.c,2,147465,26,0,7,13,32,15
s9_16384_8192_1.c,2,147465,26,0,7,13,32,15
s9_16384_8192_2.c,2,147465,26,0,7,13,32,15
s9_16384_8192_3.c,2,147465,26,0,7,13,32,15
s9_16384_8192_4.c,2,147465,26,0,7,13,32,15
s9_2048_1024_0.c,2,1051137,26,0,7,13,32,15
s9_2048_1024_1.c,2,1051137,26,0,7,13,32,15
s9_2048_1024_2.c,2,1051137,26,0,7,13,32,15
s9_2048_1024_3.c,2,1051137,26,0,7,13,32,15
s9_2048_1024_4.c,2,1051137,26,0,7,13,32,15
s9_2048_128_0.c,2,8394753,26,0,7,13,32,15
s9_2048_128_1.c,2,8394753,26,0,7,13,32,15
s9_2048_128_2.c,2,8394753,26,0,7,13,32,15
s9_2048_128_3.c,2,8394753,26,0,7,13,32,15
s9_2048_128_4.c,2,8394753,26,0,7,13,32,15
s9_2048_16384_0.c,2,67617,26,0,7,13,32,15
s9_2048_16384_1.c,2,67617,26,0,7,13,32,15
s9_2048_16384_2.c,2,67617,26,0,7,13,32,15
s9_2048_16384_3.c,2,67617,26,0,7,13,32,15
s9_2048_16384_4.c,2,67617,26,0,7,13,32,15
s9_2048_2048_0.c,2,526593,26,0,7,13,31,15
s9_2048_2048_1.c,2,526593,26,0,7,13,31,15
s9_2048_2048_2.c,2,526593,26,0,7,13,31,15
s9_2048_2048_3.c,2,526593,26,0,7,13,31,15
s9_2048_2048_4.c,2,526593,26,0,7,13,31,15
s9_2048_256_0.c,2,4198401,26,0,7,13,32,15
s9_2048_256_1.c,2,4198401,26,0,7,13,32,15
s9_2048_256_2.c,2,4198401,26,0,7,13,32,15
s9_2048_256_3.c,2,4198401,26,0,7,13,32,15
s9_2048_256_4.c,2,4198401,26,0,7,13,32,15
s9_2048_4096_0.c,2,264321,26,0,7,13,32,15
s9_2048_4096_1.c,2,264321,26,0,7,13,32,15
s9_2048_4096_2.c,2,264321,26,0,7,13,32,15
s9_2048_4096_3.c,2,264321,26,0,7,13,32,15
s9_2048_4096_4.c,2,264321,26,0,7,13,32,15
s9_2048_512_0.c,2,2100225,26,0,7,13,32,15
s9_2048_512_1.c,2,2100225,26,0,7,13,32,15
s9_2048_512_2.c,2,2100225,26,0,7,13,32,15
s9_2048_512_3.c,2,2100225,26,0,7,13,32,15
s9_2048_512_4.c,2,2100225,26,0,7,13,32,15
s9_2048_64_0.c,2,16787457,26,0,7,13,32,15
s9_2048_64_1.c,2,16787457,26,0,7,13,32,15
s9_2048_64_2.c,2,16787457,26,0,7,13,32,15
s9_2048_64_3.c,2,16787457,26,0,7,13,32,15
s9_2048_64_4.c,2,16787457,26,0,7,13,32,15
s9_2048_8192_0.c,2,133185,26,0,7,13,32,15
s9_2048_8192_1.c,2,133185,26,0,7,13,32,15
s9_2048_8192_2.c,2,133185,26,0,7,13,32,15
s9_2048_8192_3.c,2,133185,26,0,7,13,32,15
s9_2048_8192_4.c,2,133185,26,0,7,13,32,15
s9_256_1024_0.c,2,1052417,26,0,7,13,32,15
s9_256_1024_1.c,2,1052417,26,0,7,13,32,15
s9_256_1024_2.c,2,1052417,26,0,7,13,32,15
s9_256_1024_3.c,2,1052417,26,0,7,13,32,15
s9_256_1024_4.c,2,1052417,26,0,7,13,32,15
s9_256_128_0.c,2,8417537,26,0,7,13,32,15
s9_256_128_1.c,2,8417537,26,0,7,13,32,15
s9_256_128_2.c,2,8417537,26,0,7,13,32,15
s9_256_128_3.c,2,8417537,26,0,7,13,32,15
s9_256_128_4.c,2,8417537,26,0,7,13,32,15
s9_256_16384_0.c,2,66017,26,0,7,13,32,15
s9_256_16384_1.c,2,66017,26,0,7,13,32,15
s9_256_16384_2.c,2,66017,26,0,7,13,32,15
s9_256_16384_3.c,2,66017,26,0,7,13,32,15
s9_256_16384_4.c,2,66017,26,0,7,13,32,15
s9_256_2048_0.c,2,526337,26,0,7,13,32,15
s9_256_2048_1.c,2,526337,26,0,7,13,32,15
s9_256_2048_2.c,2,526337,26,0,7,13,32,15
s9_256_2048_3.c,2,526337,26,0,7,13,32,15
s9_256_2048_4.c,2,526337,26,0,7,13,32,15
s9_256_256_0.c,2,4208897,26,0,7,13,31,15
s9_256_256_1.c,2,4208897,26,0,7,13,31,15
s9_256_256_2.c,2,4208897,26,0,7,13,31,15
s9_256_256_3.c,2,4208897,26,0,7,13,31,15
s9_256_256_4.c,2,4208897,26,0,7,13,31,15
s9_256_4096_0.c,2,263297,26,0,7,13,32,15
s9_256_4096_1.c,2,263297,26,0,7,13,32,15
s9_256_4096_2.c,2,263297,26,0,7,13,32,15
s9_256_4096_3.c,2,263297,26,0,7,13,32,15
s9_256_4096_4.c,2,263297,26,0,7,13,32,15
s9_256_512_0.c,2,2104577,26,0,7,13,32,15
s9_256_512_1.c,2,2104577,26,0,7,13,32,15
s9_256_512_2.c,2,2104577,26,0,7,13,32,15
s9_256_512_3.c,2,2104577,26,0,7,13,32,15
s9_256_512_4.c,2,2104577,26,0,7,13,32,15
s9_256_64_0.c,2,16834817,26,0,7,13,32,15
s9_256_64_1.c,2,16834817,26,0,7,13,32,15
s9_256_64_2.c,2,16834817,26,0,7,13,32,15
s9_256_64_3.c,2,16834817,26,0,7,13,32,15
s9_256_64_4.c,2,16834817,26,0,7,13,32,15
s9_256_8192_0.c,2,131777,26,0,7,13,32,15
s9_256_8192_1.c,2,131777,26,0,7,13,32,15
s9_256_8192_2.c,2,131777,26,0,7,13,32,15
s9_256_8192_3.c,2,131777,26,0,7,13,32,15
s9_256_8192_4.c,2,131777,26,0,7,13,32,15
s9_4096_1024_0.c,2,1052929,26,0,7,13,32,15
s9_4096_1024_1.c,2,1052929,26,0,7,13,32,15
s9_4096_1024_2.c,2,1052929,26,0,7,13,32,15
s9_4096_1024_3.c,2,1052929,26,0,7,13,32,15
s9_4096_1024_4.c,2,1052929,26,0,7,13,32,15
s9_4096_128_0.c,2,8394753,26,0,7,13,32,15
s9_4096_128_1.c,2,8394753,26,0,7,13,32,15
s9_4096_128_2.c,2,8394753,26,0,7,13,32,15
s9_4096_128_3.c,2,8394753,26,0,7,13,32,15
s9_4096_128_4.c,2,8394753,26,0,7,13,32,15
s9_4096_16384_0.c,2,69649,26,0,7,13,32,15
s9_4096_16384_1.c,2,69649,26,0,7,13,32,15
s9_4096_16384_2.c,2,69649,26,0,7,13,32,15
s9_4096_16384_3.c,2,69649,26,0,7,13,32,15
s9_4096_16384_4.c,2,69649,26,0,7,13,32,15
s9_4096_2048_0.c,2,528513,26,0,7,13,32,15
s9_4096_2048_1.c,2,528513,26,0,7,13,32,15
s9_4096_2048_2.c,2,528513,26,0,7,13,32,15
s9_4096_2048_3.c,2,528513,26,0,7,13,32,15
s9_4096_2048_4.c,2,528513,26,0,7,13,32,15
s9_4096_256_0.c,2,4199425,26,0,7,13,32,15
s9_4096_256_1.c,2,4199425,26,0,7,13,32,15
s9_4096_256_2.c,2,4199425,26,0,7,13,32,15
s9_4096_256_3.c,2,4199425,26,0,7,13,32,15
s9_4096_256_4.c,2,4199425,26,0,7,13,32,15
s9_4096_4096_0.c,2,266305,26,0,7,13,31,15
s9_4096_4096_1.c,2,266305,26,0,7,13,31,15
s9_4096_4096_2.c,2,266305,26,0,7,13,31,15
s9_4096_4096_3.c,2,266305,26,0,7,13,31,15
s9_4096_4096_4.c,2,266305,26,0,7,13,31,15
s9_4096_512_0.c,2,2101761,26,0,7,13,32,15
s9_4096_512_1.c,2,2101761,26,0,7,13,32,15
s9_4096_512_2.c,2,2101761,26,0,7,13,32,15
s9_4096_512_3.c,2,2101761,26,0,7,13,32,15
s9_4096_512_4.c,2,2101761,26,0,7,13,32,15
s9_4096_64_0.c,2,16785409,26,0,7,13,32,15
s9_4096_64_1.c,2,16785409,26,0,7,13,32,15
s9_4096_64_2.c,2,16785409,26,0,7,13,32,15
s9_4096_64_3.c,2,16785409,26,0,7,13,32,15
s9_4096_64_4.c,2,16785409,26,0,7,13,32,15
s9_4096_8192_0.c,2,135201,26,0,7,13,32,15
s9_4096_8192_1.c,2,135201,26,0,7,13,32,15
s9_4096_8192_2.c,2,135201,26,0,7,13,32,15
s9_4096_8192_3.c,2,135201,26,0,7,13,32,15
s9_4096_8192_4.c,2,135201,26,0,7,13,32,15
s9_512_1024_0.c,2,1050881,26,0,7,13,32,15
s9_512_1024_1.c,2,1050881,26,0,7,13,32,15
s9_512_1024_2.c,2,1050881,26,0,7,13,32,15
s9_512_1024_3.c,2,1050881,26,0,7,13,32,15
s9_512_1024_4.c,2,1050881,26,0,7,13,32,15
s9_512_128_0.c,2,8403457,26,0,7,13,32,15
s9_512_128_1.c,2,8403457,26,0,7,13,32,15
s9_512_128_2.c,2,8403457,26,0,7,13,32,15
s9_512_128_3.c,2,8403457,26,0,7,13,32,15
s9_512_128_4.c,2,8403457,26,0,7,13,32,15
s9_512_16384_0.c,2,66161,26,0,7,13,32,15
s9_512_16384_1.c,2,66161,26,0,7,13,32,15
s9_512_16384_2.c,2,66161,26,0,7,13,32,15
s9_512_16384_3.c,2,66161,26,0,7,13,32,15
s9_512_16384_4.c,2,66161,26,0,7,13,32,15
s9_512_2048_0.c,2,525697,26,0,7,13,32,15
s9_512_2048_1.c,2,525697,26,0,7,13,32,15
s9_512_2048_2.c,2,525697,26,0,7,13,32,15
s9_512_2048_3.c,2,525697,26,0,7,13,32,15
s9_512_2048_4.c,2,525697,26,0,7,13,32,15
s9_512_256_0.c,2,4201985,26,0,7,13,32,15
s9_512_256_1.c,2,4201985,26,0,7,13,32,15
s9_512_256_2.c,2,4201985,26,0,7,13,32,15
s9_512_256_3.c,2,4201985,26,0,7,13,32,15
s9_512_256_4.c,2,4201985,26,0,7,13,32,15
s9_512_4096_0.c,2,263105,26,0,7,13,32,15
s9_512_4096_1.c,2,263105,26,0,7,13,32,15
s9_512_4096_2.c,2,263105,26,0,7,13,32,15
s9_512_4096_3.c,2,263105,26,0,7,13,32,15
s9_512_4096_4.c,2,263105,26,0,7,13,32,15
s9_512_512_0.c,2,2101249,26,0,7,13,31,15
s9_512_512_1.c,2,2101249,26,0,7,13,31,15
s9_512_512_2.c,2,2101249,26,0,7,13,31,15
s9_512_512_3.c,2,2101249,26,0,7,13,31,15
s9_512_512_4.c,2,2101249,26,0,7,13,31,15
s9_512_64_0.c,2,16806401,26,0,7,13,32,15
s9_512_64_1.c,2,16806401,26,0,7,13,32,15
s9_512_64_2.c,2,16806401,26,0,7,13,32,15
s9_512_64_3.c,2,16806401,26,0,7,13,32,15
s9_512_64_4.c,2,16806401,26,0,7,13,32,15
s9_512_8192_0.c,2,131809,26,0,7,13,32,15
s9_512_8192_1.c,2,131809,26,0,7,13,32,15
s9_512_8192_2.c,2,131809,26,0,7,13,32,15
s9_512_8192_3.c,2,131809,26,0,7,13,32,15
s9_512_8192_4.c,2,131809,26,0,7,13,32,15
s9_64_1024_0.c,2,1062977,26,0,7,13,32,15
s9_64_1024_1.c,2,1062977,26,0,7,13,32,15
s9_64_1024_2.c,2,1062977,26,0,7,13,32,15
s9_64_1024_3.c,2,1062977,26,0,7,13,32,15
s9_64_1024_4.c,2,1062977,26,0,7,13,32,15
s9_64_128_0.c,2,8503361,26,0,7,13,32,15
s9_64_128_1.c,2,8503361,26,0,7,13,32,15
s9_64_128_2.c,2,8503361,26,0,7,13,32,15
s9_64_128_3.c,2,8503361,26,0,7,13,32,15
s9_64_128_4.c,2,8503361,26,0,7,13,32,15
s9_64_16384_0.c,2,66497,26,0,7,13,32,15
s9_64_16384_1.c,2,66497,26,0,7,13,32,15
s9_64_16384_2.c,2,66497,26,0,7,13,32,15
s9_64_16384_3.c,2,66497,26,0,7,13,32,15
s9_64_16384_4.c,2,66497,26,0,7,13,32,15
s9_64_2048_0.c,2,531521,26,0,7,13,32,15
s9_64_2048_1.c,2,531521,26,0,7,13,32,15
s9_64_2048_2.c,2,531521,26,0,7,13,32,15
s9_64_2048_3.c,2,531521,26,0,7,13,32,15
s9_64_2048_4.c,2,531521,26,0,7,13,32,15
s9_64_256_0.c,2,4251713,26,0,7,13,32,15
s9_64_256_1.c,2,4251713,26,0,7,13,32,15
s9_64_256_2.c,2,4251713,26,0,7,13,32,15
s9_64_256_3.c,2,4251713,26,0,7,13,32,15
s9_64_256_4.c,2,4251713,26,0,7,13,32,15
s9_64_4096_0.c,2,265793,26,0,7,13,32,15
s9_64_4096_1.c,2,265793,26,0,7,13,32,15
s9_64_4096_2.c,2,265793,26,0,7,13,32,15
s9_64_4096_3.c,2,265793,26,0,7,13,32,15
s9_64_4096_4.c,2,265793,26,0,7,13,32,15
s9_64_512_0.c,2,2125889,26,0,7,13,32,15
s9_64_512_1.c,2,2125889,26,0,7,13,32,15
s9_64_512_2.c,2,2125889,26,0,7,13,32,15
s9_64_512_3.c,2,2125889,26,0,7,13,32,15
s9_64_512_4.c,2,2125889,26,0,7,13,32,15
s9_64_64_0.c,2,17006657,26,0,7,13,31,15
s9_64_64_1.c,2,17006657,26,0,7,13,31,15
s9_64_64_2.c,2,17006657,26,0,7,13,31,15
s9_64_64_3.c,2,17006657,26,0,7,13,31,15
s9_64_64_4.c,2,17006657,26,0,7,13,31,15
s9_64_8192_0.c,2,132929,26,0,7,13,32,15
s9_64_8192_1.c,2,132929,26,0,7,13,32,15
s9_64_8192_2.c,2,132929,26,0,7,13,32,15
s9_64_8192_3.c,2,132929,26,0,7,13,32,15
s9_64_8192_4.c,2,132929,26,0,7,13,32,15
s9_8192_1024_0.c,2,1056897,26,0,7,13,32,15
s9_8192_1024_1.c,2,1056897,26,0,7,13,32,15
s9_8192_1024_2.c,2,1056897,26,0,7,13,32,15
s9_8192_1024_3.c,2,1056897,26,0,7,13,32,15
s9_8192_1024_4.c,2,1056897,26,0,7,13,32,15
s9_8192_128_0.c,2,8397825,26,0,7,13,32,15
s9_8192_128_1.c,2,8397825,26,0,7,13,32,15
s9_8192_128_2.c,2,8397825,26,0,7,13,32,15
s9_8192_128_3.c,2,8397825,26,0,7,13,32,15
s9_8192_128_4.c,2,8397825,26,0,7,13,32,15
s9_8192_16384_0.c,2,73737,26,0,7,13,32,15
s9_8192_16384_1.c,2,73737,26,0,7,13,32,15
s9_8192_16384_2.c,2,73737,26,0,7,13,32,15
s9_8192_16384_3.c,2,73737,26,0,7,13,32,15
s9_8192_16384_4.c,2,73737,26,0,7,13,32,15
s9_8192_2048_0.c,2,532545,26,0,7,13,32,15
s9_8192_2048_1.c,2,532545,26,0,7,13,32,15
s9_8192_2048_2.c,2,532545,26,0,7,13,32,15
s9_8192_2048_3.c,2,532545,26,0,7,13,32,15
s9_8192_2048_4.c,2,532545,26,0,7,13,32,15
s9_8192_256_0.c,2,4203009,26,0,7,13,32,15
s9_8192_256_1.c,2,4203009,26,0,7,13,32,15
s9_8192_256_2.c,2,4203009,26,0,7,13,32,15
s9_8192_256_3.c,2,4203009,26,0,7,13,32,15
s9_8192_256_4.c,2,4203009,26,0,7,13,32,15
s9_8192_4096_0.c,2,270369,26,0,7,13,32,15
s9_8192_4096_1.c,2,270369,26,0,7,13,32,15
s9_8192_4096_2.c,2,270369,26,0,7,13,32,15
s9_8192_4096_3.c,2,270369,26,0,7,13,32,15
s9_8192_4096_4.c,2,270369,26,0,7,13,32,15
s9_8192_512_0.c,2,2105601,26,0,7,13,32,15
s9_8192_512_1.c,2,2105601,26,0,7,13,32,15
s9_8192_512_2.c,2,2105601,26,0,7,13,32,15
s9_8192_512_3.c,2,2105601,26,0,7,13,32,15
s9_8192_512_4.c,2,2105601,26,0,7,13,32,15
s9_8192_64_0.c,2,16787457,26,0,7,13,32,15
s9_8192_64_1.c,2,16787457,26,0,7,13,32,15
s9_8192_64_2.c,2,16787457,26,0,7,13,32,15
s9_8192_64_3.c,2,16787457,26,0,7,13,32,15
s9_8192_64_4.c,2,16787457,26,0,7,13,32,15
s9_8192_8192_0.c,2,139281,26,0,7,13,31,15
s9_8192_8192_1.c,2,139281,26,0,7,13,31,15
s9_8192_8192_2.c,2,139281,26,0,7,13,31,15
s9_8192_8192_3.c,2,139281,26,0,7,13,31,15
s9_8192_8192_4.c,2,139281,26,0,7,13,31,15
s9n_1024_1024_0_x.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_0_y.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_0_z.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_1_x.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_1_y.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_1_z.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_2_x.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_2_y.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_2_z.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_3_x.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_3_y.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_3_z.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_4_x.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_4_y.c,2,525697,54,0,7,31,57,40
s9n_1024_1024_4_z.c,2,525697,54,0,7,31,57,40
s9n_1024_128_0_x.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_0_y.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_0_z.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_1_x.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_1_y.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_1_z.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_2_x.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_2_y.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_2_z.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_3_x.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_3_y.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_3_z.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_4_x.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_4_y.c,2,4201985,54,0,7,31,58,40
s9n_1024_128_4_z.c,2,4201985,54,0,7,31,58,40
s9n_1024_16384_0_x.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_0_y.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_0_z.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_1_x.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_1_y.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_1_z.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_2_x.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_2_y.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_2_z.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_3_x.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_3_y.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_3_z.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_4_x.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_4_y.c,2,33337,54,0,7,31,58,40
s9n_1024_16384_4_z.c,2,33337,54,0,7,31,58,40
s9n_1024_2048_0_x.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_0_y.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_0_z.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_1_x.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_1_y.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_1_z.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_2_x.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_2_y.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_2_z.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_3_x.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_3_y.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_3_z.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_4_x.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_4_y.c,2,263105,54,0,7,31,58,40
s9n_1024_2048_4_z.c,2,263105,54,0,7,31,58,40
s9n_1024_256_0_x.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_0_y.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_0_z.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_1_x.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_1_y.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_1_z.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_2_x.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_2_y.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_2_z.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_3_x.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_3_y.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_3_z.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_4_x.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_4_y.c,2,2101249,54,0,7,31,58,40
s9n_1024_256_4_z.c,2,2101249,54,0,7,31,58,40
s9n_1024_4096_0_x.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_0_y.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_0_z.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_1_x.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_1_y.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_1_z.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_2_x.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_2_y.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_2_z.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_3_x.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_3_y.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_3_z.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_4_x.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_4_y.c,2,131809,54,0,7,31,58,40
s9n_1024_4096_4_z.c,2,131809,54,0,7,31,58,40
s9n_1024_512_0_x.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_0_y.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_0_z.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_1_x.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_1_y.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_1_z.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_2_x.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_2_y.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_2_z.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_3_x.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_3_y.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_3_z.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_4_x.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_4_y.c,2,1050881,54,0,7,31,58,40
s9n_1024_512_4_z.c,2,1050881,54,0,7,31,58,40
s9n_1024_64_0_x.c,2,8403457,54,0,7,31,58,40
s9n_1024_64_0_y.c,2,8403457,54,0,7,31,58,40
s9n_1024_64_0_z.c,2,8403457,54,0,7,31,58,40
s9n_1024_64_1_x.c,2,8403457,54,0,7,31,58,40
s9n_1024_64_1_y.c,2,8403457,54,0,7,31,58,40
